price,room_type,longitude,latitude,neighbourhood_group,calculated_host_listings_count,availability_365,room_type_code,neighbourhood_group_code
120,Entire home/apt,-73.90905,40.70844,Queens,2,60,0,3
125,Entire home/apt,-73.99338,40.71826,Manhattan,1,20,0,2
134,Entire home/apt,-73.98212,40.66533,Brooklyn,1,13,0,1
50,Private room,-73.99475,40.66388,Brooklyn,1,0,1,1
232,Entire home/apt,-74.00443,40.70743,Manhattan,327,159,0,2
50,Private room,-73.93061,40.69504,Brooklyn,2,11,1,1
95,Private room,-73.9519,40.77409,Manhattan,1,5,1,2
89,Entire home/apt,-73.76849,40.66272,Queens,2,253,0,3
35,Private room,-73.85178,40.86698,Bronx,1,252,1,0
180,Entire home/apt,-73.97972,40.73857,Manhattan,1,90,0,2
190,Entire home/apt,-73.93274,40.69657,Brooklyn,2,11,0,1
200,Entire home/apt,-73.95343,40.80623,Manhattan,1,0,0,2
200,Entire home/apt,-73.96862,40.7886,Manhattan,3,0,0,2
200,Entire home/apt,-74.01022,40.73034,Manhattan,3,158,0,2
300,Entire home/apt,-73.95847,40.6716,Brooklyn,1,364,0,1
150,Entire home/apt,-73.9516,40.65603,Brooklyn,2,241,0,1
55,Private room,-73.94349,40.72268,Brooklyn,1,0,1,1
88,Private room,-73.96984,40.79382,Manhattan,3,7,1,2
79,Entire home/apt,-73.96189,40.66106,Brooklyn,1,8,0,1
70,Private room,-73.95688,40.81443,Manhattan,1,13,1,2
140,Entire home/apt,-73.96567,40.70946,Brooklyn,1,3,0,1
49,Private room,-73.94779,40.71038,Brooklyn,1,0,1,1
70,Private room,-73.97819,40.7219,Manhattan,1,0,1,2
40,Private room,-73.87171,40.72977,Queens,4,5,1,3
16,Shared room,-73.87392,40.76185,Queens,1,0,2,3
34,Private room,-73.87988,40.74439,Queens,103,273,1,3
90,Private room,-73.94592,40.78353,Manhattan,1,0,1,2
50,Private room,-73.94369,40.69998,Brooklyn,2,0,1,1
35,Shared room,-73.98714,40.71147,Manhattan,28,320,2,2
32,Shared room,-73.98839,40.71046,Manhattan,28,341,2,2
35,Shared room,-73.98703,40.71025,Manhattan,28,322,2,2
70,Entire home/apt,-73.94383,40.79422,Manhattan,103,219,0,2
35,Shared room,-73.98702,40.70981,Manhattan,28,322,2,2
45,Private room,-73.94257,40.65267,Brooklyn,4,296,1,1
33,Private room,-73.87949,40.74887,Queens,103,0,1,3
37,Private room,-73.91185,40.74907,Queens,103,0,1,3
42,Private room,-73.90011,40.74958,Queens,103,235,1,3
110,Entire home/apt,-73.97738,40.6828,Brooklyn,1,83,0,1
65,Private room,-73.93766,40.71326,Brooklyn,1,0,1,1
50,Private room,-73.96495,40.70996,Brooklyn,1,38,1,1
125,Entire home/apt,-73.99771,40.69458,Brooklyn,1,0,0,1
150,Private room,-73.98247,40.73212,Manhattan,1,36,1,2
225,Entire home/apt,-73.94718,40.7076,Brooklyn,1,45,0,1
303,Entire home/apt,-73.99604,40.73878,Manhattan,232,185,0,2
69,Private room,-73.96311,40.70955,Brooklyn,1,0,1,1
175,Entire home/apt,-73.97189,40.78687,Manhattan,1,27,0,2
95,Private room,-73.97696,40.78384,Manhattan,1,0,1,2
316,Entire home/apt,-73.98668,40.76135,Manhattan,232,35,0,2
119,Private room,-73.98758,40.69839,Brooklyn,33,365,1,1
119,Private room,-73.95282,40.73291,Brooklyn,33,365,1,1
260,Entire home/apt,-73.98925,40.77396,Manhattan,25,274,0,2
59,Private room,-73.88186,40.75275,Queens,2,0,1,3
189,Entire home/apt,-73.98405,40.73011,Manhattan,1,338,0,2
105,Entire home/apt,-73.96566,40.7112,Brooklyn,1,16,0,1
45,Private room,-73.86987,40.72994,Queens,4,6,1,3
140,Entire home/apt,-73.96393,40.6779,Brooklyn,2,25,0,1
180,Private room,-73.99186,40.76593,Manhattan,1,172,1,2
80,Private room,-73.93996,40.8471,Manhattan,1,0,1,2
214,Entire home/apt,-73.98633,40.71813,Manhattan,1,279,0,2
65,Private room,-73.95096,40.68371,Brooklyn,7,330,1,1
60,Private room,-73.95825,40.71115,Brooklyn,1,0,1,1
195,Entire home/apt,-73.9631,40.7092,Brooklyn,1,28,0,1
36,Private room,-73.97062,40.6377,Brooklyn,3,189,1,1
80,Private room,-73.95216,40.66456,Brooklyn,1,359,1,1
42,Private room,-73.9324,40.68551,Brooklyn,27,346,1,1
60,Private room,-73.76377,40.59349,Queens,1,90,1,3
75,Entire home/apt,-73.98306,40.72269,Manhattan,1,232,0,2
40,Private room,-73.83433,40.74625,Queens,1,0,1,3
119,Entire home/apt,-73.94696,40.82932,Manhattan,1,12,0,2
95,Private room,-73.99112,40.71446,Manhattan,1,2,1,2
42,Private room,-73.93251,40.68632,Brooklyn,27,346,1,1
25,Shared room,-73.9584,40.5981,Brooklyn,10,290,2,1
42,Private room,-73.93215,40.68553,Brooklyn,27,346,1,1
100,Entire home/apt,-73.939,40.72471,Brooklyn,1,6,0,1
42,Private room,-73.93109,40.68595,Brooklyn,27,345,1,1
42,Private room,-73.93107,40.68555,Brooklyn,27,332,1,1
250,Entire home/apt,-73.92425,40.76605,Queens,1,341,0,3
150,Entire home/apt,-73.95312,40.81916,Manhattan,1,9,0,2
42,Private room,-73.93076,40.68768,Brooklyn,27,311,1,1
250,Entire home/apt,-73.99157,40.68241,Brooklyn,3,266,0,1
100,Private room,-73.92526,40.7351,Queens,1,364,1,3
90,Entire home/apt,-73.92567,40.69231,Brooklyn,2,2,0,1
140,Entire home/apt,-73.94676,40.69518,Brooklyn,2,112,0,1
276,Entire home/apt,-74.00546,40.71663,Manhattan,232,284,0,2
325,Entire home/apt,-73.98509,40.76017,Manhattan,232,362,0,2
312,Entire home/apt,-73.95993,40.76368,Manhattan,232,293,0,2
285,Entire home/apt,-74.00844,40.71284,Manhattan,232,185,0,2
283,Entire home/apt,-73.98409,40.77804,Manhattan,232,1,0,2
289,Entire home/apt,-74.00678,40.70492,Manhattan,232,341,0,2
334,Entire home/apt,-73.99769,40.73846,Manhattan,232,310,0,2
302,Entire home/apt,-73.98768,40.76258,Manhattan,232,330,0,2
320,Entire home/apt,-74.00842,40.70617,Manhattan,232,310,0,2
316,Entire home/apt,-73.98262,40.77722,Manhattan,232,18,0,2
287,Entire home/apt,-73.97937,40.74499,Manhattan,232,268,0,2
334,Entire home/apt,-73.98533,40.76143,Manhattan,232,296,0,2
238,Entire home/apt,-73.98924,40.75231,Manhattan,232,322,0,2
291,Entire home/apt,-74.00671,40.71479,Manhattan,232,295,0,2
276,Entire home/apt,-73.98521,40.76139,Manhattan,232,206,0,2
303,Entire home/apt,-73.99616,40.73918,Manhattan,232,280,0,2
297,Entire home/apt,-73.98544,40.76159,Manhattan,232,68,0,2
265,Entire home/apt,-74.0069,40.71674,Manhattan,232,208,0,2
291,Entire home/apt,-73.99749,40.73899,Manhattan,232,320,0,2
312,Entire home/apt,-73.98568,40.75988,Manhattan,232,341,0,2
312,Entire home/apt,-73.98415,40.723,Manhattan,232,359,0,2
320,Entire home/apt,-73.97555,40.7904,Manhattan,232,293,0,2
321,Entire home/apt,-73.99739,40.73767,Manhattan,232,310,0,2
309,Entire home/apt,-74.00551,40.71657,Manhattan,232,312,0,2
312,Entire home/apt,-73.98543,40.72232,Manhattan,232,219,0,2
314,Entire home/apt,-73.99061,40.71856,Manhattan,232,208,0,2
238,Entire home/apt,-73.97235,40.79094,Manhattan,232,279,0,2
289,Entire home/apt,-73.9491,40.77518,Manhattan,232,235,0,2
291,Entire home/apt,-73.99574,40.75973,Manhattan,232,189,0,2
263,Entire home/apt,-73.98627,40.76923,Manhattan,232,280,0,2
253,Entire home/apt,-73.97859,40.74164,Manhattan,232,203,0,2
246,Entire home/apt,-74.00942,40.7132,Manhattan,232,332,0,2
211,Entire home/apt,-73.98721,40.76393,Manhattan,232,227,0,2
306,Entire home/apt,-73.98459,40.77779,Manhattan,232,336,0,2
241,Entire home/apt,-73.96359,40.75861,Manhattan,232,149,0,2
312,Entire home/apt,-74.00654,40.71519,Manhattan,232,38,0,2
259,Entire home/apt,-74.00661,40.70672,Manhattan,232,286,0,2
267,Entire home/apt,-73.99029,40.75335,Manhattan,232,274,0,2
312,Entire home/apt,-73.99777,40.73929,Manhattan,232,157,0,2
278,Entire home/apt,-73.98728,40.75995,Manhattan,232,147,0,2
242,Entire home/apt,-73.99723,40.73774,Manhattan,232,188,0,2
242,Entire home/apt,-73.97351,40.74805,Manhattan,232,237,0,2
280,Entire home/apt,-73.99637,40.73897,Manhattan,232,1,0,2
232,Entire home/apt,-74.00895,40.70619,Manhattan,232,61,0,2
62,Private room,-73.90774,40.74635,Queens,103,269,1,3
273,Entire home/apt,-73.97874,40.74053,Manhattan,232,157,0,2
285,Entire home/apt,-74.00722,40.70511,Manhattan,232,339,0,2
307,Entire home/apt,-73.97794,40.74072,Manhattan,232,333,0,2
281,Entire home/apt,-73.98761,40.73186,Manhattan,232,322,0,2
275,Entire home/apt,-74.00501,40.71609,Manhattan,232,342,0,2
283,Entire home/apt,-73.99777,40.73947,Manhattan,232,334,0,2
285,Entire home/apt,-73.99679,40.76035,Manhattan,232,330,0,2
88,Private room,-73.96416,40.7189,Brooklyn,1,0,1,1
150,Entire home/apt,-73.75357,40.66784,Queens,1,162,0,3
45,Private room,-73.79842,40.69607,Queens,1,0,1,3
283,Entire home/apt,-73.99725,40.73774,Manhattan,232,337,0,2
316,Entire home/apt,-73.98504,40.76177,Manhattan,232,311,0,2
255,Entire home/apt,-73.99464,40.74094,Manhattan,232,330,0,2
282,Entire home/apt,-73.98055,40.74943,Manhattan,232,323,0,2
290,Entire home/apt,-73.97884,40.74005,Manhattan,232,312,0,2
317,Entire home/apt,-73.98582,40.75965,Manhattan,232,251,0,2
303,Entire home/apt,-73.99955,40.74148,Manhattan,232,332,0,2
206,Entire home/apt,-73.9908,40.75149,Manhattan,232,203,0,2
278,Entire home/apt,-74.00906,40.71295,Manhattan,232,330,0,2
305,Entire home/apt,-74.00379,40.73021,Manhattan,232,1,0,2
316,Entire home/apt,-73.98595,40.75963,Manhattan,232,262,0,2
252,Entire home/apt,-73.97943,40.748,Manhattan,232,315,0,2
332,Entire home/apt,-74.00687,40.71488,Manhattan,232,1,0,2
269,Entire home/apt,-74.00621,40.71479,Manhattan,232,310,0,2
245,Entire home/apt,-73.97788,40.74108,Manhattan,232,280,0,2
305,Entire home/apt,-74.00564,40.71607,Manhattan,232,274,0,2
233,Entire home/apt,-74.01446,40.70887,Manhattan,232,365,0,2
271,Entire home/apt,-73.98387,40.7764,Manhattan,232,186,0,2
314,Entire home/apt,-73.99699,40.7387,Manhattan,232,345,0,2
316,Entire home/apt,-74.0096,40.70601,Manhattan,232,287,0,2
232,Entire home/apt,-74.01712,40.70444,Manhattan,232,163,0,2
262,Entire home/apt,-73.97626,40.74737,Manhattan,232,188,0,2
330,Entire home/apt,-73.98547,40.76178,Manhattan,232,306,0,2
271,Entire home/apt,-73.95678,40.77506,Manhattan,232,240,0,2
45,Private room,-73.90962,40.70967,Queens,1,179,1,3
236,Entire home/apt,-74.01008,40.70455,Manhattan,232,185,0,2
294,Entire home/apt,-73.98269,40.77639,Manhattan,232,219,0,2
329,Entire home/apt,-73.98545,40.72303,Manhattan,232,249,0,2
224,Entire home/apt,-74.0051,40.70864,Manhattan,232,338,0,2
278,Entire home/apt,-73.98504,40.7601,Manhattan,232,304,0,2
312,Entire home/apt,-73.98419,40.72277,Manhattan,232,358,0,2
302,Entire home/apt,-73.98544,40.72256,Manhattan,232,265,0,2
334,Entire home/apt,-74.00324,40.73035,Manhattan,232,280,0,2
258,Entire home/apt,-73.9727,40.74478,Manhattan,232,235,0,2
150,Entire home/apt,-73.98444,40.69739,Brooklyn,1,0,0,1
278,Entire home/apt,-73.99737,40.73934,Manhattan,232,235,0,2
75,Entire home/apt,-73.92801,40.69054,Brooklyn,1,10,0,1
184,Entire home/apt,-74.00934,40.70485,Manhattan,232,180,0,2
274,Entire home/apt,-74.00628,40.71508,Manhattan,232,194,0,2
316,Entire home/apt,-73.9853,40.7619,Manhattan,232,332,0,2
285,Entire home/apt,-73.9855,40.76058,Manhattan,232,220,0,2
271,Entire home/apt,-74.009,40.70513,Manhattan,232,234,0,2
317,Entire home/apt,-73.98675,40.76061,Manhattan,232,155,0,2
237,Entire home/apt,-73.97942,40.745,Manhattan,232,283,0,2
248,Entire home/apt,-73.99478,40.7407,Manhattan,232,346,0,2
314,Entire home/apt,-73.99578,40.7392,Manhattan,232,359,0,2
251,Entire home/apt,-74.0091,40.70593,Manhattan,232,16,0,2
240,Entire home/apt,-73.97938,40.7396,Manhattan,232,249,0,2
245,Entire home/apt,-74.00977,40.71409,Manhattan,232,310,0,2
329,Entire home/apt,-73.98666,40.76103,Manhattan,232,98,0,2
265,Entire home/apt,-74.00886,40.70631,Manhattan,232,45,0,2
300,Entire home/apt,-73.99736,40.73785,Manhattan,232,356,0,2
267,Entire home/apt,-73.99691,40.73935,Manhattan,232,340,0,2
316,Entire home/apt,-73.99753,40.73795,Manhattan,232,339,0,2
189,Entire home/apt,-74.01509,40.70571,Manhattan,232,142,0,2
298,Entire home/apt,-74.0026,40.74423,Manhattan,232,285,0,2
150,Entire home/apt,-73.92195,40.76403,Queens,1,0,0,3
90,Entire home/apt,-73.95129,40.63574,Brooklyn,1,5,0,1
90,Private room,-73.98152,40.74985,Manhattan,1,24,1,2
75,Private room,-73.92964,40.66051,Brooklyn,3,364,1,1
47,Private room,-73.92054,40.69997,Brooklyn,17,323,1,1
47,Private room,-73.91874,40.69972,Brooklyn,17,347,1,1
250,Entire home/apt,-73.99206,40.66278,Brooklyn,1,121,0,1
69,Shared room,-73.98403,40.73567,Manhattan,1,62,2,2
90,Private room,-73.9398,40.71434,Brooklyn,1,364,1,1
120,Private room,-73.91354,40.7686,Queens,2,0,1,3
200,Entire home/apt,-73.97809,40.76334,Manhattan,1,85,0,2
240,Entire home/apt,-73.98693,40.74697,Manhattan,13,258,0,2
160,Private room,-73.94699,40.82391,Manhattan,4,180,1,2
70,Entire home/apt,-73.95326,40.77225,Manhattan,1,4,0,2
313,Entire home/apt,-73.98911,40.72235,Manhattan,1,28,0,2
167,Entire home/apt,-73.95395,40.72944,Brooklyn,1,0,0,1
65,Private room,-74.00328,40.62801,Brooklyn,1,351,1,1
308,Entire home/apt,-73.99061,40.72493,Manhattan,1,269,0,2
100,Entire home/apt,-74.00183,40.68491,Brooklyn,1,81,0,1
60,Private room,-73.95572,40.6887,Brooklyn,4,311,1,1
42,Private room,-73.89994,40.74405,Queens,103,219,1,3
90,Private room,-73.95691,40.80666,Manhattan,1,0,1,2
120,Entire home/apt,-74.0141,40.67846,Brooklyn,1,0,0,1
51,Private room,-73.93903,40.70089,Brooklyn,1,19,1,1
25,Private room,-73.90892,40.67896,Brooklyn,1,0,1,1
150,Entire home/apt,-73.99128,40.76331,Manhattan,1,5,0,2
250,Entire home/apt,-73.89367,40.76711,Queens,2,365,0,3
55,Private room,-73.91372,40.68059,Brooklyn,10,360,1,1
115,Entire home/apt,-73.91811,40.68181,Brooklyn,1,44,0,1
44,Private room,-73.94911,40.72325,Brooklyn,3,0,1,1
243,Entire home/apt,-73.99764,40.75399,Manhattan,1,93,0,2
290,Entire home/apt,-73.96751,40.75893,Manhattan,1,52,0,2
65,Private room,-73.90793,40.68426,Brooklyn,2,363,1,1
55,Private room,-73.90985,40.68583,Brooklyn,2,365,1,1
115,Private room,-73.98803,40.72658,Manhattan,1,67,1,2
60,Private room,-73.90943,40.67992,Brooklyn,2,156,1,1
30,Private room,-73.95201,40.82631,Manhattan,1,8,1,2
250,Entire home/apt,-73.93671,40.75256,Queens,1,105,0,3
65,Private room,-73.93159,40.68525,Brooklyn,1,0,1,1
120,Entire home/apt,-73.95778,40.65332,Brooklyn,1,8,0,1
140,Entire home/apt,-73.94207,40.83547,Manhattan,5,334,0,2
50,Private room,-73.92636,40.69044,Brooklyn,2,235,1,1
70,Private room,-73.97105,40.75294,Manhattan,1,0,1,2
65,Private room,-73.93779,40.8206,Manhattan,1,0,1,2
50,Private room,-73.92006,40.69947,Brooklyn,5,333,1,1
35,Private room,-73.97683,40.6289,Brooklyn,2,0,1,1
60,Private room,-73.94235,40.7242,Brooklyn,1,0,1,1
245,Entire home/apt,-73.95035,40.77135,Manhattan,232,326,0,2
300,Entire home/apt,-74.01097,40.7208,Manhattan,1,0,0,2
90,Private room,-73.96505,40.71043,Brooklyn,2,56,1,1
295,Private room,-73.99282,40.72065,Manhattan,2,338,1,2
200,Entire home/apt,-73.94156,40.81223,Manhattan,1,0,0,2
95,Entire home/apt,-73.94663,40.70236,Brooklyn,1,0,0,1
45,Private room,-73.74158,40.65417,Queens,1,134,1,3
25,Private room,-73.92944,40.67708,Brooklyn,1,0,1,1
35,Private room,-73.90714,40.69456,Brooklyn,1,35,1,1
50,Private room,-73.95419,40.71239,Brooklyn,1,12,1,1
150,Entire home/apt,-73.98766,40.76602,Manhattan,1,1,0,2
30,Shared room,-73.9439,40.69218,Brooklyn,4,224,2,1
150,Entire home/apt,-73.73349,40.70524,Queens,1,248,0,3
65,Private room,-73.95508,40.80306,Manhattan,1,4,1,2
130,Private room,-73.98301,40.72579,Manhattan,2,177,1,2
55,Shared room,-73.91169,40.76677,Queens,3,83,2,3
110,Entire home/apt,-73.99877,40.72792,Manhattan,1,4,0,2
40,Private room,-74.0231,40.63234,Brooklyn,1,0,1,1
175,Entire home/apt,-73.95918,40.76782,Manhattan,1,0,0,2
125,Entire home/apt,-73.92355,40.66257,Brooklyn,1,82,0,1
215,Entire home/apt,-74.00659,40.73563,Manhattan,1,0,0,2
150,Entire home/apt,-74.00684,40.71224,Manhattan,1,0,0,2
199,Private room,-73.99713,40.75472,Manhattan,30,334,1,2
45,Private room,-73.93502,40.6761,Brooklyn,1,14,1,1
220,Private room,-73.99329,40.72316,Manhattan,1,89,1,2
199,Private room,-73.99696,40.75508,Manhattan,30,356,1,2
90,Private room,-74.02518,40.61964,Brooklyn,1,79,1,1
199,Private room,-73.99634,40.75541,Manhattan,30,354,1,2
199,Private room,-73.99709,40.75523,Manhattan,30,347,1,2
179,Private room,-73.99867,40.75659,Manhattan,30,364,1,2
60,Private room,-73.95742,40.71282,Brooklyn,1,0,1,1
179,Private room,-73.9969,40.75655,Manhattan,30,364,1,2
179,Private room,-73.99811,40.75505,Manhattan,30,363,1,2
179,Private room,-73.99855,40.7561,Manhattan,30,361,1,2
70,Private room,-73.92133,40.69277,Brooklyn,2,0,1,1
27,Private room,-73.96124,40.71285,Brooklyn,1,333,1,1
49,Private room,-73.90146,40.74027,Queens,103,251,1,3
200,Entire home/apt,-73.98003,40.74022,Manhattan,1,0,0,2
55,Private room,-73.7356,40.65901,Queens,2,87,1,3
55,Private room,-73.95052,40.7616,Manhattan,1,342,1,2
190,Entire home/apt,-73.96297,40.68911,Brooklyn,1,0,0,1
300,Entire home/apt,-73.98498,40.76552,Manhattan,1,270,0,2
125,Entire home/apt,-73.90641,40.68238,Brooklyn,5,342,0,1
295,Entire home/apt,-73.95705,40.71972,Brooklyn,1,46,0,1
125,Entire home/apt,-73.90637,40.68325,Brooklyn,5,347,0,1
47,Private room,-73.9946,40.73293,Manhattan,1,0,1,2
95,Private room,-73.96128,40.79895,Manhattan,1,0,1,2
63,Private room,-73.90113,40.73998,Queens,103,251,1,3
125,Entire home/apt,-73.90694,40.6821,Brooklyn,5,347,0,1
225,Entire home/apt,-73.95506,40.7409,Queens,1,314,0,3
300,Entire home/apt,-73.97633,40.67559,Brooklyn,1,311,0,1
40,Private room,-73.94288,40.69043,Brooklyn,1,0,1,1
149,Entire home/apt,-73.9901,40.76726,Manhattan,1,0,0,2
90,Private room,-73.90667,40.69453,Brooklyn,1,0,1,1
160,Entire home/apt,-73.94913,40.70809,Brooklyn,2,269,0,1
207,Private room,-73.99901,40.76243,Manhattan,2,82,1,2
42,Private room,-73.93085,40.68561,Brooklyn,27,311,1,1
63,Private room,-73.9425,40.70827,Brooklyn,1,187,1,1
42,Private room,-73.93053,40.68625,Brooklyn,27,332,1,1
42,Private room,-73.93286,40.68625,Brooklyn,27,282,1,1
115,Private room,-73.98521,40.76547,Manhattan,1,33,1,2
28,Private room,-73.89154,40.74652,Queens,15,0,1,3
275,Entire home/apt,-73.98145,40.7413,Manhattan,1,253,0,2
195,Entire home/apt,-73.94428,40.68757,Brooklyn,1,1,0,1
280,Private room,-74.01278,40.67441,Brooklyn,1,90,1,1
100,Private room,-73.94747,40.77566,Manhattan,2,0,1,2
35,Private room,-73.93289,40.68561,Brooklyn,27,312,1,1
180,Entire home/apt,-73.93582,40.70026,Brooklyn,1,0,0,1
42,Private room,-73.93088,40.68744,Brooklyn,27,346,1,1
150,Entire home/apt,-73.84766,40.79118,Queens,1,336,0,3
42,Private room,-73.93123,40.68567,Brooklyn,27,358,1,1
42,Private room,-73.93057,40.68589,Brooklyn,27,358,1,1
65,Private room,-73.96234,40.71423,Brooklyn,1,0,1,1
42,Private room,-73.93136,40.68616,Brooklyn,27,358,1,1
27,Private room,-73.92535,40.76341,Queens,1,0,1,3
42,Private room,-73.9307,40.68692,Brooklyn,27,326,1,1
42,Private room,-73.93069,40.68639,Brooklyn,27,342,1,1
42,Private room,-73.93289,40.68726,Brooklyn,27,312,1,1
230,Private room,-73.95192,40.71079,Brooklyn,1,35,1,1
42,Private room,-73.93132,40.68737,Brooklyn,27,343,1,1
42,Private room,-73.93235,40.68607,Brooklyn,27,331,1,1
60,Private room,-73.98867,40.71383,Manhattan,2,253,1,2
90,Entire home/apt,-73.95377,40.74588,Queens,1,0,0,3
75,Entire home/apt,-73.92945,40.65074,Brooklyn,1,24,0,1
120,Entire home/apt,-73.96498,40.80155,Manhattan,1,0,0,2
75,Entire home/apt,-73.94837,40.67904,Brooklyn,1,0,0,1
110,Private room,-73.99146,40.74772,Manhattan,1,12,1,2
189,Entire home/apt,-73.98249,40.72877,Manhattan,1,200,0,2
55,Private room,-73.9363,40.71218,Brooklyn,2,160,1,1
35,Private room,-73.94914,40.65343,Brooklyn,2,8,1,1
149,Entire home/apt,-73.92478,40.73697,Queens,4,305,0,3
55,Private room,-73.95564,40.67249,Brooklyn,1,15,1,1
50,Private room,-73.98553,40.71357,Manhattan,1,0,1,2
30,Shared room,-73.94355,40.694,Brooklyn,4,192,2,1
65,Private room,-74.07061,40.59107,Staten Island,2,362,1,4
99,Private room,-73.91797,40.83513,Bronx,1,90,1,0
29,Private room,-73.79363,40.69409,Queens,1,0,1,3
30,Private room,-73.92267,40.69539,Brooklyn,1,0,1,1
90,Shared room,-73.98374,40.74815,Manhattan,1,5,2,2
50,Private room,-73.93449,40.84878,Manhattan,3,0,1,2
175,Entire home/apt,-73.9848,40.72715,Manhattan,1,38,0,2
79,Private room,-73.99509,40.71107,Manhattan,3,3,1,2
190,Entire home/apt,-73.90785,40.70028,Queens,1,0,0,3
34,Shared room,-73.95359,40.82071,Manhattan,3,4,2,2
150,Entire home/apt,-73.94625,40.7066,Brooklyn,1,1,0,1
75,Entire home/apt,-73.87645,40.74717,Queens,1,0,0,3
299,Entire home/apt,-73.99754,40.74877,Manhattan,1,271,0,2
112,Entire home/apt,-73.95635,40.80466,Manhattan,1,16,0,2
125,Entire home/apt,-73.91402,40.69058,Brooklyn,1,122,0,1
150,Entire home/apt,-73.94778,40.64718,Brooklyn,1,175,0,1
145,Entire home/apt,-73.98808,40.76289,Manhattan,1,0,0,2
55,Private room,-73.90727,40.69362,Brooklyn,3,79,1,1
80,Entire home/apt,-73.91582,40.75807,Queens,2,0,0,3
50,Private room,-73.94057,40.82008,Manhattan,2,149,1,2
195,Entire home/apt,-73.99019,40.72068,Manhattan,3,0,0,2
115,Entire home/apt,-73.96882,40.80017,Manhattan,1,315,0,2
72,Private room,-73.93782,40.71228,Brooklyn,2,0,1,1
180,Entire home/apt,-73.95424,40.70601,Brooklyn,1,0,0,1
264,Entire home/apt,-73.99018,40.76326,Manhattan,3,2,0,2
150,Entire home/apt,-73.95741,40.7198,Brooklyn,1,0,0,1
101,Entire home/apt,-73.9515,40.82012,Manhattan,3,0,0,2
70,Private room,-73.92428,40.68611,Brooklyn,2,5,1,1
185,Entire home/apt,-73.9495,40.66184,Brooklyn,1,281,0,1
125,Entire home/apt,-73.92827,40.63912,Brooklyn,2,0,0,1
100,Private room,-73.93273,40.85245,Manhattan,1,0,1,2
35,Private room,-73.91188,40.70029,Brooklyn,9,45,1,1
150,Entire home/apt,-73.94852,40.72594,Brooklyn,2,0,0,1
50,Private room,-73.89965,40.6963,Queens,1,189,1,3
250,Entire home/apt,-73.94037,40.70073,Brooklyn,2,5,0,1
261,Entire home/apt,-73.99795,40.74294,Manhattan,1,143,0,2
100,Private room,-73.91422,40.76626,Queens,1,41,1,3
98,Private room,-73.99548,40.7203,Manhattan,2,0,1,2
52,Private room,-73.94859,40.82625,Manhattan,1,54,1,2
100,Private room,-73.94381,40.82375,Manhattan,1,56,1,2
50,Private room,-73.9403,40.70086,Brooklyn,2,7,1,1
90,Entire home/apt,-73.9625,40.64823,Brooklyn,1,0,0,1
129,Entire home/apt,-73.92372,40.73662,Queens,4,280,0,3
75,Private room,-73.94908,40.63832,Brooklyn,3,170,1,1
99,Entire home/apt,-73.84319,40.71163,Queens,3,0,0,3
72,Private room,-73.94894,40.63296,Brooklyn,5,0,1,1
109,Private room,-73.91443,40.76184,Queens,3,0,1,3
45,Private room,-73.92682,40.70424,Brooklyn,1,0,1,1
100,Private room,-73.94607,40.76708,Manhattan,1,43,1,2
275,Entire home/apt,-73.95372,40.80242,Manhattan,1,252,0,2
43,Private room,-73.91556,40.69088,Brooklyn,2,365,1,1
29,Private room,-73.88158,40.75938,Queens,3,35,1,3
125,Entire home/apt,-73.95191,40.66571,Brooklyn,1,360,0,1
